API Call Date, API Call Time,  Running Count, City Name, Return Code
2019-09-04,12:59:03.858813,1,belushya guba,404
2019-09-04,12:59:03.974274,2,ushuaia,200
2019-09-04,12:59:04.114777,3,mataura,200
2019-09-04,12:59:04.417682,4,cape town,200
2019-09-04,12:59:04.557873,5,itarema,200
2019-09-04,12:59:04.772210,6,faya,200
2019-09-04,12:59:05.083178,7,deputatskiy,200
2019-09-04,12:59:05.342681,8,ngukurr,404
2019-09-04,12:59:05.471841,9,new norfolk,200
2019-09-04,12:59:05.704897,10,rikitea,200
2019-09-04,12:59:05.977215,11,atuona,200
2019-09-04,12:59:06.259224,12,butaritari,200
2019-09-04,12:59:06.499343,13,rikitea,200
2019-09-04,12:59:06.779085,14,mataura,200
2019-09-04,12:59:06.933073,15,hermanus,200
2019-09-04,12:59:07.201177,16,atuona,200
2019-09-04,12:59:07.310612,17,jamestown,200
2019-09-04,12:59:07.601867,18,butaritari,200
2019-09-04,12:59:07.726833,19,hilo,200
2019-09-04,12:59:08.063540,20,sept-iles,200
2019-09-04,12:59:08.203811,21,tacoronte,200
2019-09-04,12:59:08.442211,22,cape town,200
2019-09-04,12:59:08.568169,23,boden,200
2019-09-04,12:59:08.786467,24,dasoguz,200
2019-09-04,12:59:09.015854,25,ushuaia,200
2019-09-04,12:59:09.138408,26,nalut,200
2019-09-04,12:59:09.369421,27,busselton,200
2019-09-04,12:59:09.592694,28,youghal,200
2019-09-04,12:59:09.925661,29,albany,200
2019-09-04,12:59:10.060875,30,chuy,200
2019-09-04,12:59:10.189640,31,hilo,200
2019-09-04,12:59:10.299372,32,skagastrond,404
2019-09-04,12:59:10.499229,33,buala,200
2019-09-04,12:59:10.755926,34,lompoc,200
2019-09-04,12:59:10.912141,35,saint-philippe,200
2019-09-04,12:59:11.247378,36,uporovo,200
2019-09-04,12:59:11.520605,37,bijar,200
2019-09-04,12:59:11.775627,38,rikitea,200
2019-09-04,12:59:11.882975,39,belushya guba,404
2019-09-04,12:59:12.011302,40,cairns,200
2019-09-04,12:59:12.153255,41,mtambile,200
2019-09-04,12:59:12.376845,42,bengbu,200
2019-09-04,12:59:12.595526,43,cap malheureux,200
2019-09-04,12:59:12.829386,44,khatanga,200
2019-09-04,12:59:12.948001,45,temaraia,404
2019-09-04,12:59:13.088314,46,omsukchan,200
2019-09-04,12:59:13.307850,47,orlik,200
2019-09-04,12:59:13.529465,48,hwange,200
2019-09-04,12:59:13.762922,49,ucluelet,200
2019-09-04,12:59:13.979325,50,ornskoldsvik,200
2019-09-04,12:59:14.237809,51,puerto ayora,200
2019-09-04,12:59:14.361684,52,candolim,200
2019-09-04,12:59:14.612956,53,hobart,200
2019-09-04,12:59:14.753561,54,kapaa,200
2019-09-04,12:59:14.979661,55,kapaa,200
2019-09-04,12:59:15.104653,56,khasan,200
2019-09-04,12:59:15.314882,57,new norfolk,200
2019-09-04,12:59:15.439956,58,severo-kurilsk,200
2019-09-04,12:59:15.683771,59,ust-kamchatsk,404
2019-09-04,12:59:15.828357,60,rawson,200
2019-09-04,12:59:16.059547,61,georgetown,200
2019-09-04,12:59:16.302384,62,bluff,200
2019-09-04,12:59:16.428640,63,kolimvari,404
2019-09-04,12:59:16.566807,64,samusu,404
2019-09-04,12:59:16.692227,65,rikitea,200
2019-09-04,12:59:16.834077,66,sulangan,200
2019-09-04,12:59:17.067980,67,tuktoyaktuk,200
2019-09-04,12:59:17.289715,68,batemans bay,200
2019-09-04,12:59:17.511701,69,kapaa,200
2019-09-04,12:59:17.629126,70,east london,200
2019-09-04,12:59:17.845536,71,kapaa,200
2019-09-04,12:59:17.986166,72,sao filipe,200
2019-09-04,12:59:18.115639,73,vardo,200
2019-09-04,12:59:18.351398,74,saldanha,200
2019-09-04,12:59:18.571530,75,nanortalik,200
2019-09-04,12:59:18.801670,76,fenoarivo,200
2019-09-04,12:59:19.019978,77,bluff,200
2019-09-04,12:59:19.144014,78,batesville,200
2019-09-04,12:59:19.273733,79,jamestown,200
2019-09-04,12:59:19.390992,80,cherskiy,200
2019-09-04,12:59:19.641739,81,torbay,200
2019-09-04,12:59:19.766372,82,ribeira grande,200
2019-09-04,12:59:19.881291,83,port alfred,200
2019-09-04,12:59:20.117060,84,jumla,200
2019-09-04,12:59:20.359239,85,hithadhoo,200
2019-09-04,12:59:20.582198,86,bilma,200
2019-09-04,12:59:20.799626,87,vardo,200
2019-09-04,12:59:20.925986,88,port alfred,200
2019-09-04,12:59:21.049341,89,mataura,200
2019-09-04,12:59:21.158448,90,nador,200
2019-09-04,12:59:21.304800,91,busselton,200
2019-09-04,12:59:21.423191,92,mataura,200
2019-09-04,12:59:21.543402,93,punta arenas,200
2019-09-04,12:59:21.782276,94,saskylakh,200
2019-09-04,12:59:21.984636,95,ucluelet,200
2019-09-04,12:59:22.108395,96,albany,200
2019-09-04,12:59:22.226631,97,palabuhanratu,404
2019-09-04,12:59:22.340314,98,saint george,200
2019-09-04,12:59:22.573250,99,port alfred,200
2019-09-04,12:59:22.682939,100,ushuaia,200
2019-09-04,12:59:22.815573,101,rikitea,200
2019-09-04,12:59:22.923537,102,hilo,200
2019-09-04,12:59:23.063112,103,mende,200
2019-09-04,12:59:23.289063,104,bluff,200
2019-09-04,12:59:23.391362,105,kavieng,200
2019-09-04,12:59:23.638263,106,rikitea,200
2019-09-04,12:59:23.763360,107,micheweni,200
2019-09-04,12:59:23.989068,108,bonwapitse,200
2019-09-04,12:59:24.223434,109,viligili,404
2019-09-04,12:59:24.461151,110,jamestown,200
2019-09-04,12:59:24.575150,111,jamestown,200
2019-09-04,12:59:24.698078,112,jamestown,200
2019-09-04,12:59:24.805083,113,blind river,200
2019-09-04,12:59:25.023654,114,mataura,200
2019-09-04,12:59:25.148613,115,barentsburg,404
2019-09-04,12:59:25.276118,116,lavrentiya,200
2019-09-04,12:59:25.513822,117,olafsvik,404
2019-09-04,12:59:25.629961,118,padang,200
2019-09-04,12:59:25.853902,119,bredasdorp,200
2019-09-04,12:59:26.073373,120,chuy,200
2019-09-04,12:59:26.202903,121,muros,200
2019-09-04,12:59:26.419811,122,port elizabeth,200
2019-09-04,12:59:26.690495,123,ancud,200
2019-09-04,12:59:26.923030,124,bezerros,200
2019-09-04,12:59:27.191631,125,llanes,200
2019-09-04,12:59:27.441445,126,bluff,200
2019-09-04,12:59:27.566459,127,busselton,200
2019-09-04,12:59:27.691277,128,tezu,200
2019-09-04,12:59:27.911396,129,pleasanton,200
2019-09-04,12:59:28.143394,130,albany,200
2019-09-04,12:59:28.269620,131,hobart,200
2019-09-04,12:59:28.395010,132,mataura,200
2019-09-04,12:59:28.516166,133,mataura,200
2019-09-04,12:59:28.637318,134,lebu,200
2019-09-04,12:59:28.845707,135,saleaula,404
2019-09-04,12:59:28.969128,136,ribeira grande,200
2019-09-04,12:59:29.155505,137,punta arenas,200
2019-09-04,12:59:29.280548,138,mar del plata,200
2019-09-04,12:59:29.492495,139,tuktoyaktuk,200
2019-09-04,12:59:29.615193,140,barrow,200
2019-09-04,12:59:29.913223,141,jamestown,200
2019-09-04,12:59:30.038252,142,warqla,404
2019-09-04,12:59:30.172804,143,jasper,200
2019-09-04,12:59:30.431131,144,grindavik,200
2019-09-04,12:59:30.656585,145,avarua,200
2019-09-04,12:59:30.782890,146,nyborg,200
2019-09-04,12:59:31.014078,147,warqla,404
2019-09-04,12:59:31.139122,148,broken hill,200
2019-09-04,12:59:31.365473,149,kapaa,200
2019-09-04,12:59:31.490629,150,ribeira grande,200
2019-09-04,12:59:31.608387,151,kaseda,200
2019-09-04,12:59:31.870502,152,hombourg-haut,200
2019-09-04,12:59:32.090783,153,khatanga,200
2019-09-04,12:59:32.199326,154,jamestown,200
2019-09-04,12:59:32.336611,155,vaini,200
2019-09-04,12:59:32.508852,156,parati,200
2019-09-04,12:59:32.742985,157,codrington,200
2019-09-04,12:59:32.972937,158,hobart,200
2019-09-04,12:59:33.081430,159,kruisfontein,200
2019-09-04,12:59:33.315065,160,longyearbyen,200
2019-09-04,12:59:33.545952,161,hermanus,200
2019-09-04,12:59:33.663479,162,berea,200
2019-09-04,12:59:33.891299,163,kapaa,200
2019-09-04,12:59:34.018869,164,maniitsoq,200
2019-09-04,12:59:34.326853,165,taolanaro,404
2019-09-04,12:59:34.459614,166,barrow,200
2019-09-04,12:59:34.581164,167,mataura,200
2019-09-04,12:59:34.702527,168,ust-maya,200
2019-09-04,12:59:34.914836,169,shimoda,200
2019-09-04,12:59:35.147608,170,arraial do cabo,200
2019-09-04,12:59:35.387707,171,vaini,200
2019-09-04,12:59:35.503363,172,lagoa,200
2019-09-04,12:59:35.626789,173,iwanai,200
2019-09-04,12:59:35.845729,174,albany,200
2019-09-04,12:59:35.979213,175,busselton,200
2019-09-04,12:59:36.104361,176,vaini,200
2019-09-04,12:59:36.222438,177,east london,200
2019-09-04,12:59:36.343756,178,rikitea,200
2019-09-04,12:59:36.455284,179,inta,200
2019-09-04,12:59:36.672598,180,ushuaia,200
2019-09-04,12:59:36.798380,181,upernavik,200
2019-09-04,12:59:37.035309,182,saskylakh,200
2019-09-04,12:59:37.163547,183,ponta do sol,200
2019-09-04,12:59:37.376328,184,longyearbyen,200
2019-09-04,12:59:37.495385,185,sao filipe,200
2019-09-04,12:59:37.608244,186,ahar,200
2019-09-04,12:59:37.827186,187,shingu,200
2019-09-04,12:59:38.183536,188,port alfred,200
2019-09-04,12:59:38.296077,189,east london,200
2019-09-04,12:59:38.431446,190,hilo,200
2019-09-04,12:59:38.541168,191,pokosnoye,200
2019-09-04,12:59:38.783702,192,nikolskoye,200
2019-09-04,12:59:39.009068,193,sitka,200
2019-09-04,12:59:39.232699,194,mar del plata,200
2019-09-04,12:59:39.347120,195,sentyabrskiy,404
2019-09-04,12:59:39.481633,196,tiksi,200
2019-09-04,12:59:39.778901,197,new norfolk,200
2019-09-04,12:59:39.901101,198,petropavlovsk-kamchatskiy,200
2019-09-04,12:59:40.111589,199,tanabe,200
2019-09-04,12:59:40.337561,200,lavrentiya,200
2019-09-04,12:59:40.452915,201,hermanus,200
2019-09-04,12:59:40.569129,202,arraial do cabo,200
2019-09-04,12:59:40.689206,203,saint-philippe,200
2019-09-04,12:59:40.805039,204,castro,200
2019-09-04,12:59:41.059764,205,hay river,200
2019-09-04,12:59:41.278576,206,ribeira grande,200
2019-09-04,12:59:41.392454,207,qaanaaq,200
2019-09-04,12:59:41.654398,208,yellowknife,200
2019-09-04,12:59:41.897268,209,torbay,200
2019-09-04,12:59:42.040233,210,avarua,200
2019-09-04,12:59:42.154666,211,sorland,200
2019-09-04,12:59:42.407055,212,inuvik,200
2019-09-04,12:59:42.618167,213,barrow,200
2019-09-04,12:59:42.741440,214,amderma,404
2019-09-04,12:59:42.879910,215,victoria,200
2019-09-04,12:59:43.101843,216,cape town,200
2019-09-04,12:59:43.216318,217,ushuaia,200
2019-09-04,12:59:43.333930,218,ushuaia,200
2019-09-04,12:59:43.439624,219,albany,200
2019-09-04,12:59:43.569580,220,carnarvon,200
2019-09-04,12:59:43.793120,221,camopi,200
2019-09-04,12:59:44.012655,222,barentsburg,404
2019-09-04,12:59:44.137665,223,narsaq,200
2019-09-04,12:59:44.355638,224,taolanaro,404
2019-09-04,12:59:44.480333,225,punta arenas,200
2019-09-04,12:59:44.595261,226,luau,200
2019-09-04,12:59:44.850799,227,filadelfia,200
2019-09-04,12:59:45.047628,228,busselton,200
2019-09-04,12:59:45.173309,229,svobodnyy,200
2019-09-04,12:59:45.401558,230,albany,200
2019-09-04,12:59:45.525877,231,vaitupu,404
2019-09-04,12:59:45.652358,232,hilo,200
2019-09-04,12:59:45.753680,233,finschhafen,200
2019-09-04,12:59:45.970693,234,juybar,200
2019-09-04,12:59:46.200572,235,thompson,200
2019-09-04,12:59:46.475362,236,carnarvon,200
2019-09-04,12:59:46.600702,237,maceio,200
2019-09-04,12:59:46.725623,238,albany,200
2019-09-04,12:59:46.836391,239,bluff,200
2019-09-04,12:59:46.954664,240,harper,200
2019-09-04,12:59:47.192972,241,tasiilaq,200
2019-09-04,12:59:47.317339,242,deutschlandsberg,200
2019-09-04,12:59:47.535254,243,dikson,200
2019-09-04,12:59:47.837033,244,caravelas,200
2019-09-04,12:59:48.057003,245,kangaba,200
2019-09-04,12:59:48.289811,246,pontianak,200
2019-09-04,12:59:48.518504,247,lebu,200
2019-09-04,12:59:48.682076,248,rikitea,200
2019-09-04,12:59:48.807284,249,yelizovo,200
2019-09-04,12:59:49.071454,250,kamina,200
2019-09-04,12:59:49.287655,251,busselton,200
2019-09-04,12:59:49.402556,252,busselton,200
2019-09-04,12:59:49.520094,253,laguna,200
2019-09-04,12:59:49.752413,254,comal,200
2019-09-04,12:59:49.968977,255,don marcelino,404
2019-09-04,12:59:50.100499,256,atuona,200
2019-09-04,12:59:50.219473,257,atuona,200
2019-09-04,12:59:50.331705,258,ilulissat,200
2019-09-04,12:59:50.565734,259,mataura,200
2019-09-04,12:59:50.675172,260,ribeira grande,200
2019-09-04,12:59:50.806056,261,tarakan,200
2019-09-04,12:59:50.931390,262,kamenka,200
2019-09-04,12:59:51.149775,263,cumanayagua,200
2019-09-04,12:59:51.377983,264,port elizabeth,200
2019-09-04,12:59:51.515205,265,negombo,200
2019-09-04,12:59:51.762909,266,hihifo,404
2019-09-04,12:59:51.887855,267,neuquen,200
2019-09-04,12:59:52.145788,268,saleaula,404
2019-09-04,12:59:52.270753,269,illoqqortoormiut,404
2019-09-04,12:59:52.395889,270,cherskiy,200
2019-09-04,12:59:52.513166,271,richards bay,200
2019-09-04,12:59:52.733279,272,barrow,200
2019-09-04,12:59:52.858415,273,khomeynishahr,404
2019-09-04,12:59:52.985305,274,lingao,200
2019-09-04,12:59:53.219891,275,chuy,200
2019-09-04,12:59:53.330214,276,punta arenas,200
2019-09-04,12:59:53.461333,277,cherrapunji,200
2019-09-04,12:59:53.677640,278,hihifo,404
2019-09-04,12:59:53.798274,279,kaitangata,200
2019-09-04,12:59:53.934460,280,isangel,200
2019-09-04,12:59:54.194851,281,san patricio,200
2019-09-04,12:59:54.413400,282,cape town,200
2019-09-04,12:59:54.530055,283,mys shmidta,404
2019-09-04,12:59:54.667824,284,georgetown,200
2019-09-04,12:59:54.777613,285,gloucester,200
2019-09-04,12:59:55.090814,286,cape town,200
2019-09-04,12:59:55.200555,287,soyo,200
2019-09-04,12:59:55.459031,288,arraial do cabo,200
2019-09-04,12:59:55.568738,289,ushuaia,200
2019-09-04,12:59:55.697318,290,pisco,200
2019-09-04,12:59:55.914541,291,mataura,200
2019-09-04,12:59:56.028639,292,ewo,200
2019-09-04,12:59:56.259362,293,albany,200
2019-09-04,12:59:56.369055,294,kapaa,200
2019-09-04,12:59:56.498844,295,porto de moz,200
2019-09-04,12:59:56.727947,296,belushya guba,404
2019-09-04,12:59:56.842822,297,mataura,200
2019-09-04,12:59:56.961170,298,lavrentiya,200
2019-09-04,12:59:57.077784,299,mar del plata,200
2019-09-04,12:59:57.198479,300,ushuaia,200
2019-09-04,12:59:57.323849,301,torbay,200
2019-09-04,12:59:57.443826,302,nikolskoye,200
2019-09-04,12:59:57.558755,303,mar del plata,200
2019-09-04,12:59:57.888792,304,vila velha,200
2019-09-04,12:59:58.164060,305,taolanaro,404
2019-09-04,12:59:58.289345,306,salym,200
2019-09-04,12:59:58.694127,307,llandrindod wells,200
2019-09-04,12:59:58.928032,308,barrow,200
2019-09-04,12:59:59.040613,309,chuy,200
2019-09-04,12:59:59.170869,310,nome,200
2019-09-04,12:59:59.395473,311,serzhen-yurt,200
2019-09-04,12:59:59.680327,312,areka,200
2019-09-04,12:59:59.962448,313,ushuaia,200
2019-09-04,13:00:00.087471,314,puerto ayora,200
2019-09-04,13:00:00.206440,315,maniitsoq,200
2019-09-04,13:00:00.323446,316,ouadda,200
2019-09-04,13:00:00.651104,317,ambon,200
2019-09-04,13:00:00.881989,318,bhinmal,200
2019-09-04,13:00:01.271795,319,mataura,200
2019-09-04,13:00:01.396817,320,lorengau,200
2019-09-04,13:00:01.574900,321,vila franca do campo,200
2019-09-04,13:00:01.860987,322,tiznit,200
2019-09-04,13:00:02.205779,323,mataura,200
2019-09-04,13:00:02.330731,324,torbay,200
2019-09-04,13:00:02.460455,325,mataura,200
2019-09-04,13:00:02.585764,326,chenzhou,200
2019-09-04,13:00:02.805085,327,rikitea,200
2019-09-04,13:00:02.930055,328,mataura,200
2019-09-04,13:00:03.048913,329,attawapiskat,404
2019-09-04,13:00:03.216239,330,bluff,200
2019-09-04,13:00:03.326195,331,lahij,200
2019-09-04,13:00:03.552987,332,tamworth,200
2019-09-04,13:00:03.808356,333,ponta delgada,200
2019-09-04,13:00:03.936719,334,ushuaia,200
2019-09-04,13:00:04.167837,335,tygda,200
2019-09-04,13:00:04.399685,336,winona,200
2019-09-04,13:00:08.814280,337,sentyabrskiy,404
2019-09-04,13:00:08.954643,338,kapaa,200
2019-09-04,13:00:09.084844,339,chiali,404
2019-09-04,13:00:09.213964,340,barrow,200
2019-09-04,13:00:09.331727,341,salinas,200
2019-09-04,13:00:13.762386,342,punta arenas,200
2019-09-04,13:00:13.887368,343,pangnirtung,200
2019-09-04,13:00:14.111805,344,rikitea,200
2019-09-04,13:00:14.236798,345,fortuna,200
2019-09-04,13:00:14.444260,346,nanortalik,200
2019-09-04,13:00:14.569154,347,rikitea,200
2019-09-04,13:00:14.763651,348,illoqqortoormiut,404
2019-09-04,13:00:14.888630,349,nishihara,200
2019-09-04,13:00:17.880969,350,kahului,200
2019-09-04,13:00:18.129895,351,rio grande,200
2019-09-04,13:00:20.043781,352,rio grande,200
2019-09-04,13:00:20.163005,353,bluff,200
2019-09-04,13:00:20.287202,354,qaanaaq,200
2019-09-04,13:00:20.404075,355,kirkuk,200
2019-09-04,13:00:20.623290,356,atuona,200
2019-09-04,13:00:20.748323,357,stykkisholmur,200
2019-09-04,13:00:20.956164,358,cidreira,200
2019-09-04,13:00:21.258269,359,haicheng,200
2019-09-04,13:00:21.505208,360,abaza,200
2019-09-04,13:00:21.760716,361,mezen,200
2019-09-04,13:00:21.981028,362,vaini,200
2019-09-04,13:00:22.089460,363,jomalig,404
2019-09-04,13:00:22.220852,364,vaini,200
2019-09-04,13:00:22.336937,365,blagodatnoye,200
2019-09-04,13:00:22.554542,366,husavik,200
2019-09-04,13:00:22.825245,367,garowe,200
2019-09-04,13:00:23.107167,368,butaritari,200
2019-09-04,13:00:23.216520,369,isla mujeres,200
2019-09-04,13:00:23.438310,370,belushya guba,404
2019-09-04,13:00:23.683226,371,touros,200
2019-09-04,13:00:23.904393,372,sola,200
2019-09-04,13:00:24.286600,373,pisco,200
2019-09-04,13:00:24.411632,374,castro,200
2019-09-04,13:00:24.542235,375,buenos aires,200
2019-09-04,13:00:24.682837,376,ushuaia,200
2019-09-04,13:00:24.807477,377,rikitea,200
2019-09-04,13:00:24.932827,378,punta arenas,200
2019-09-04,13:00:25.053151,379,vila franca do campo,200
2019-09-04,13:00:25.168894,380,taolanaro,404
2019-09-04,13:00:25.294413,381,hilo,200
2019-09-04,13:00:25.401249,382,port elizabeth,200
2019-09-04,13:00:25.520990,383,sentyabrskiy,404
2019-09-04,13:00:25.635573,384,hay river,200
2019-09-04,13:00:25.758803,385,yerbogachen,200
2019-09-04,13:00:25.967913,386,attawapiskat,404
2019-09-04,13:00:26.102971,387,taolanaro,404
2019-09-04,13:00:26.220937,388,bengkulu,404
2019-09-04,13:00:26.568672,389,prince rupert,200
2019-09-04,13:00:26.781307,390,hobart,200
2019-09-04,13:00:26.901212,391,champerico,200
2019-09-04,13:00:27.133010,392,rikitea,200
2019-09-04,13:00:27.257685,393,xining,200
2019-09-04,13:00:27.530189,394,new norfolk,200
2019-09-04,13:00:27.639867,395,ushuaia,200
2019-09-04,13:00:27.772592,396,nanortalik,200
2019-09-04,13:00:27.897901,397,butaritari,200
2019-09-04,13:00:28.022237,398,rikitea,200
2019-09-04,13:00:28.131966,399,kapaa,200
2019-09-04,13:00:28.270423,400,luderitz,200
2019-09-04,13:00:28.704095,401,sarh,200
2019-09-04,13:00:28.845069,402,punta arenas,200
2019-09-04,13:00:28.971511,403,tenkodogo,200
2019-09-04,13:00:29.440940,404,zaria,200
2019-09-04,13:00:29.733778,405,nguru,200
2019-09-04,13:00:29.962209,406,altay,200
2019-09-04,13:00:30.235100,407,east london,200
2019-09-04,13:00:30.361459,408,dire,200
2019-09-04,13:00:30.984485,409,cape town,200
2019-09-04,13:00:31.109711,410,mandalgovi,200
2019-09-04,13:00:31.329251,411,kahului,200
2019-09-04,13:00:31.454346,412,coos bay,200
2019-09-04,13:00:31.681205,413,kapaa,200
2019-09-04,13:00:31.806181,414,lata,200
2019-09-04,13:00:32.049476,415,hermanus,200
2019-09-04,13:00:32.182315,416,avarua,200
2019-09-04,13:00:32.306954,417,san cristobal,200
2019-09-04,13:00:32.505486,418,daru,200
2019-09-04,13:00:32.835356,419,nuuk,200
2019-09-04,13:00:33.022791,420,punta arenas,200
2019-09-04,13:00:33.147358,421,scarborough,200
2019-09-04,13:00:33.298850,422,ushuaia,200
2019-09-04,13:00:33.423672,423,jalu,200
2019-09-04,13:00:33.660480,424,taolanaro,404
2019-09-04,13:00:33.785581,425,khonuu,404
2019-09-04,13:00:33.917015,426,de aar,200
2019-09-04,13:00:34.215178,427,margate,200
2019-09-04,13:00:34.465716,428,hilo,200
2019-09-04,13:00:34.575407,429,mago,200
2019-09-04,13:00:34.934565,430,cape town,200
2019-09-04,13:00:35.075208,431,gamba,200
2019-09-04,13:00:35.292438,432,sentyabrskiy,404
2019-09-04,13:00:35.479553,433,wawa,200
2019-09-04,13:00:35.688037,434,bar harbor,200
2019-09-04,13:00:35.920464,435,provideniya,200
2019-09-04,13:00:36.168001,436,blagoveshchensk,200
2019-09-04,13:00:36.382525,437,petropavlovsk-kamchatskiy,200
2019-09-04,13:00:36.494259,438,mataura,200
2019-09-04,13:00:36.630589,439,acari,200
2019-09-04,13:00:36.852432,440,georgetown,200
2019-09-04,13:00:36.971746,441,road town,200
2019-09-04,13:00:37.243103,442,khatanga,200
2019-09-04,13:00:37.367996,443,busselton,200
2019-09-04,13:00:37.495411,444,poum,200
2019-09-04,13:00:37.711352,445,kapaa,200
2019-09-04,13:00:37.826582,446,tuktoyaktuk,200
2019-09-04,13:00:37.951302,447,taolanaro,404
2019-09-04,13:00:38.104689,448,bredasdorp,200
2019-09-04,13:00:38.214510,449,bluff,200
2019-09-04,13:00:38.339871,450,ushuaia,200
2019-09-04,13:00:38.463889,451,hamilton,200
2019-09-04,13:00:38.634998,452,saint-philippe,200
2019-09-04,13:00:38.745476,453,dikson,200
2019-09-04,13:00:38.870767,454,nikolskoye,200
2019-09-04,13:00:38.994971,455,halalo,404
2019-09-04,13:00:39.121112,456,caucaia,200
2019-09-04,13:00:39.370239,457,tuatapere,200
2019-09-04,13:00:39.617712,458,cape town,200
2019-09-04,13:00:39.737406,459,ileza,200
2019-09-04,13:00:39.971422,460,ulladulla,200
2019-09-04,13:00:40.243992,461,verkhoturye,200
2019-09-04,13:00:40.511362,462,okhotsk,200
2019-09-04,13:00:40.738365,463,punta arenas,200
2019-09-04,13:00:40.856103,464,emmett,200
2019-09-04,13:00:41.151431,465,punta arenas,200
2019-09-04,13:00:41.276477,466,port hedland,200
2019-09-04,13:00:41.401130,467,tarakan,200
2019-09-04,13:00:41.520903,468,san juan de los morros,200
2019-09-04,13:00:41.738919,469,new norfolk,200
2019-09-04,13:00:41.863808,470,sorland,200
2019-09-04,13:00:41.992373,471,cherskiy,200
2019-09-04,13:00:42.102213,472,ushuaia,200
2019-09-04,13:00:42.232548,473,hithadhoo,200
2019-09-04,13:00:42.337133,474,saint-philippe,200
2019-09-04,13:00:42.472480,475,lagoa,200
2019-09-04,13:00:42.585756,476,mataura,200
2019-09-04,13:00:42.705256,477,honningsvag,200
2019-09-04,13:00:42.934010,478,albany,200
2019-09-04,13:00:43.054851,479,castro,200
2019-09-04,13:00:43.175167,480,campbell river,200
2019-09-04,13:00:43.402984,481,imbituba,200
2019-09-04,13:00:43.706422,482,atuona,200
2019-09-04,13:00:43.816159,483,galiwinku,404
2019-09-04,13:00:43.956903,484,albany,200
2019-09-04,13:00:44.082952,485,angoche,200
2019-09-04,13:00:44.287604,486,mar del plata,200
2019-09-04,13:00:44.412538,487,busselton,200
2019-09-04,13:00:44.534069,488,severo-kurilsk,200
2019-09-04,13:00:44.651369,489,bengkulu,404
2019-09-04,13:00:44.767200,490,alta floresta,200
2019-09-04,13:00:44.984235,491,lara,200
2019-09-04,13:00:45.413344,492,salalah,200
2019-09-04,13:00:45.640875,493,hermanus,200
2019-09-04,13:00:45.751999,494,barrow,200
2019-09-04,13:00:45.880528,495,hermanus,200
2019-09-04,13:00:45.985233,496,mataura,200
2019-09-04,13:00:46.114636,497,puerto ayora,200
2019-09-04,13:00:46.218481,498,avarua,200
2019-09-04,13:00:46.348880,499,butterworth,200
2019-09-04,13:00:46.571666,500,rikitea,200
2019-09-04,13:00:46.685150,501,breves,200
2019-09-04,13:00:46.932427,502,tignere,200
2019-09-04,13:00:47.165209,503,hermanus,200
2019-09-04,13:00:47.282616,504,abha,200
2019-09-04,13:00:47.499725,505,linxia,200
